Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,AQI,Duration,Date Key,USAF,WBAN,Date Key.1,Year.1,Month.1,Day.1,Hour.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 2:00,2015,11,24,2,0.561,mg/m3,562,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,2,990,2,,250,,,,,3,4,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 3:00,2015,11,24,3,0.055,mg/m3,149,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,3,,,,722,SCT,,,,3,4,,,,,,,,7,-5,-13,1049,,879,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 4:00,2015,11,24,4,0.04,mg/m3,112,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,4,990,2,,722,CLR,,,,3,4,,,,,,,,,-9,-15,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 5:00,2015,11,24,5,0.048,mg/m3,132,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,5,990,2,,722,CLR,,,,3,4,,,,,,,,,-6,-13,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 6:00,2015,11,24,6,0.123,mg/m3,186,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,6,200,2,,722,CLR,,,,3,4,,,,,,,,7,-6,-13,1046,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 7:00,2015,11,24,7,0.147,mg/m3,198,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,7,990,2,,722,CLR,,,,5,4,,,,,,,,,-6,-13,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 8:00,2015,11,24,8,0.301,mg/m3,341,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,8,990,2,,250,,,,,6,,,,,,,,,,-11,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 9:00,2015,11,24,9,0.339,mg/m3,372,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,9,,,,250,BKN,,,,3,4,,,,,,,,2,-7,-13,1048,,878,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 10:00,2015,11,24,10,,mg/m3,,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,10,990,2,,,,,,,,,,,,,,,,,-15,-20,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 11:00,2015,11,24,11,0.261,mg/m3,309,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,11,990,2,,,,,,,,,,,,,,,,,-20,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 12:00,2015,11,24,12,0.091,mg/m3,169,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,12,,,,,,,,,,76,,,,,,,,1,-12,-29,1052,,879,-1,,,,,0,T
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 13:00,2015,11,24,13,0.066,mg/m3,156,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,13,180,4,,,,,,,,,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 14:00,2015,11,24,14,0.048,mg/m3,132,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,14,,0,,,,,,,5,,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 15:00,2015,11,24,15,0.107,mg/m3,178,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,15,,,,,,,,,4,76,,,,,,,,0,-22,-27,1053,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 16:00,2015,11,24,16,0.123,mg/m3,186,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,16,990,2,,,,,,,4,,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 17:00,2015,11,24,17,0.1,mg/m3,174,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,17,,0,,,,,,,4,,,,,,,,,,-26,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 18:00,2015,11,24,18,0.076,mg/m3,162,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,18,350,4,,722,CLR,,,,5,4,,,,,,,,0,-26,-33,1055,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 19:00,2015,11,24,19,0.069,mg/m3,158,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,19,990,2,,722,CLR,,,,5,,,,,,,,,,-26,-33,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 20:00,2015,11,24,20,0.105,mg/m3,177,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,20,990,2,,722,CLR,,,,5,,,,,,,,,,-27,-35,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 21:00,2015,11,24,21,0.112,mg/m3,180,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,21,,,,722,CLR,,,,5,4,,,,,,,,2,-29,-38,1055,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 22:00,2015,11,24,22,0.07,mg/m3,158,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,22,990,2,,722,CLR,,,,5,,,,,,,,,,-31,-38,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/24/15 23:00,2015,11,24,23,0.197,mg/m3,247,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,24,23,990,2,,722,CLR,,,,5,,,,,,,,,,-35,-42,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 0:00,2015,11,25,0,0.097,mg/m3,172,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,0,990,2,,,,,,,1,76,,,,,,,,1,-21,-24,1051,,880,,-22,,,,,2
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 1:00,2015,11,25,1,0.12,mg/m3,184,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,1,,0,,,,,,,3,4,,,,,,,,,-24,-31,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 2:00,2015,11,25,2,0.118,mg/m3,183,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,2,990,2,,722,CLR,,,,1,4,10,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 3:00,2015,11,25,3,0.162,mg/m3,212,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,3,,,,722,CLR,,,,1,4,10,,,,,,,0,-22,-29,1052,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 4:00,2015,11,25,4,0.124,mg/m3,186,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,4,990,2,,722,CLR,,,,1,4,10,,,,,,,,-18,-26,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 5:00,2015,11,25,5,0.142,mg/m3,196,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,5,160,4,,250,,,,,2,4,,,,,,,,,-17,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 6:00,2015,11,25,6,0.137,mg/m3,193,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,6,100,2,,250,,,,,3,4,,,,,,,,2,-13,-15,1047,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 7:00,2015,11,25,7,0.147,mg/m3,198,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,7,990,2,,250,,,,,3,4,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 8:00,2015,11,25,8,0.249,mg/m3,299,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,8,990,2,,250,,,,,3,4,,,,,,,,,-15,-22,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 9:00,2015,11,25,9,0.147,mg/m3,198,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,9,,0,,250,BKN,,,,3,4,,,,,,,,2,-20,-17,1047,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 10:00,2015,11,25,10,0.378,mg/m3,403,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,10,,0,,250,,,,,3,4,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 11:00,2015,11,25,11,0.203,mg/m3,253,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,11,,0,,722,CLR,,,,4,,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 12:00,2015,11,25,12,0.11,mg/m3,179,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,12,,,,722,CLR,,,,4,4,,,,,,,,2,-11,-18,1048,,875,-5,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 13:00,2015,11,25,13,0.093,mg/m3,170,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,13,990,2,,722,CLR,,,,4,,,,,,,,,,-24,-29,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 14:00,2015,11,25,14,0.086,mg/m3,167,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,14,990,2,,722,CLR,,,,3,4,,,,,,,,,-26,-31,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 15:00,2015,11,25,15,0.101,mg/m3,174,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,15,90,4,,722,SCT,,,,3,4,,,,,,,,,-22,-27,1046,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 16:00,2015,11,25,16,0.104,mg/m3,176,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,16,990,2,,722,CLR,,,,3,4,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 17:00,2015,11,25,17,0.103,mg/m3,176,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,17,990,2,,722,CLR,,,,3,4,,,,,,,,,-20,-27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 18:00,2015,11,25,18,0.116,mg/m3,182,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,18,90,7,,,BKN,,,,3,4,,,,,,,,,-10,-20,1044,,873,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 19:00,2015,11,25,19,0.16,mg/m3,210,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,19,990,2,,,,,,,3,4,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 20:00,2015,11,25,20,0.115,mg/m3,182,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,20,990,2,,,,,,,3,4,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 21:00,2015,11,25,21,0.09,mg/m3,169,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,21,,,,,,,,,3,4,,,,,,,,,-18,-24,1041,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 22:00,2015,11,25,22,0.166,mg/m3,216,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,22,990,2,,,,,,,3,4,,,,,,,,,-18,-24,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/25/15 23:00,2015,11,25,23,0.53,mg/m3,531,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,25,23,990,2,,,,,,,4,,,,,,,,,,-15,-20,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 0:00,2015,11,26,0,0.196,mg/m3,246,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,0,100,4,,250,,,,,4,4,,,,,,,,0,-17,-22,1037,30,,,,,,,,2
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 1:00,2015,11,26,1,0.091,mg/m3,169,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,1,990,2,,250,,,,,4,,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 2:00,2015,11,26,2,0.093,mg/m3,170,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,2,990,2,,,,,,,3,4,,,,,,,,,-9,-17,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 3:00,2015,11,26,3,0.105,mg/m3,177,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,3,990,2,,,BKN,,,,6,4,,,,,,,,2,-1,-10,1034,,868,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 4:00,2015,11,26,4,0.065,mg/m3,156,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,4,990,2,,,,,,,3,4,,,,,,,,,-2,-11,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 5:00,2015,11,26,5,0.06,mg/m3,153,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,5,,0,,,,,,,3,4,,,,,,,,,0,-9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 6:00,2015,11,26,6,0.054,mg/m3,147,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,6,220,4,,250,,,,,3,4,,,,,,,,2,1,-5,1030,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 7:00,2015,11,26,7,0.063,mg/m3,155,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,7,,0,,250,,,,,3,4,,,,,,,,,3,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 8:00,2015,11,26,8,0.074,mg/m3,161,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,8,990,2,,722,CLR,,,,3,4,,,,,,,,,0,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 9:00,2015,11,26,9,0.083,mg/m3,165,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,9,,,,,,,,,4,4,,,,,,,,2,0,-8,1030,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 10:00,2015,11,26,10,0.112,mg/m3,180,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,10,990,2,,100,,,,,4,,,,,,,,,,0,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 11:00,2015,11,26,11,0.127,mg/m3,188,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,11,,0,,100,,,,,5,,,,,,,,,,-2,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 12:00,2015,11,26,12,0.126,mg/m3,187,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,12,,0,,100,,,,,4,4,,,,,,,,2,-4,-8,1031,30,,7,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 13:00,2015,11,26,13,0.108,mg/m3,178,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,13,,0,,100,,,,,3,4,,,,,,,,,-2,-8,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 14:00,2015,11,26,14,0.119,mg/m3,184,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,14,,0,,,,,,,3,4,,,,,,,,,-2,-9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 15:00,2015,11,26,15,0.096,mg/m3,172,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,15,190,4,,,,,,,3,4,,,,,,,,,-6,-11,1034,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 16:00,2015,11,26,16,0.219,mg/m3,269,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,16,990,2,,,,,,,3,4,,,,,,,,,-6,-9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 17:00,2015,11,26,17,0.144,mg/m3,197,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,17,130,9,,,,,,,3,4,,,,,,,,,-9,-15,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 18:00,2015,11,26,18,0.171,mg/m3,221,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,18,990,2,,100,BKN,,,,1,4,10,,,,,,,,-1,-13,1035,,869,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 19:00,2015,11,26,19,0.204,mg/m3,254,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,19,990,2,,100,,,,,1,4,10,,,,,,,,-8,-13,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 20:00,2015,11,26,20,0.339,mg/m3,372,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,20,990,4,,100,,,,,2,4,,,,,,,,,-6,-9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 21:00,2015,11,26,21,0.419,mg/m3,435,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,21,50,7,,,,,,,3,4,,,,,,,,2,-4,-9,1034,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 22:00,2015,11,26,22,0.434,mg/m3,447,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,22,990,4,,,,,,,3,4,,,,,,,,,-9,-15,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/26/15 23:00,2015,11,26,23,0.227,mg/m3,277,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,26,23,990,2,,,,,,,3,4,,,,,,,,,-6,-11,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 0:00,2015,11,27,0,0.224,mg/m3,274,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,0,50,2,,,,,,,3,4,,,,,,,,2,-11,-15,1035,30,,,,,,,,2
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 1:00,2015,11,27,1,0.301,mg/m3,341,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,1,160,4,,,,,,,2,4,,,,,,,,,-11,-17,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 2:00,2015,11,27,2,0.25,mg/m3,300,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,2,990,2,,,,,,,2,4,,,,,,,,,-9,-17,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 3:00,2015,11,27,3,0.271,mg/m3,317,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,3,90,4,,,,,,,2,4,,,,,,,,2,-2,1,1031,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 4:00,2015,11,27,4,0.252,mg/m3,302,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,4,990,2,,,,,,,2,4,,,,,,,,,3,-6,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 5:00,2015,11,27,5,0.232,mg/m3,282,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,5,,0,,100,,,,,2,4,,,,,,,,,7,-2,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 6:00,2015,11,27,6,0.31,mg/m3,348,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,6,,,,100,,,,,2,4,,,,,,,,2,9,4,1029,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 7:00,2015,11,27,7,0.128,mg/m3,188,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,7,990,2,,100,,,,,2,4,,,,,,,,,9,3,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 8:00,2015,11,27,8,0.085,mg/m3,166,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,8,990,2,,100,,,,,3,4,,,,,,,,,10,5,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 9:00,2015,11,27,9,0.167,mg/m3,217,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,9,,,,100,,,,,3,4,,,,,,,,7,10,6,1028,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 10:00,2015,11,27,10,0.277,mg/m3,322,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,10,,0,,100,,,,,3,4,,,,,,,,,12,5,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 11:00,2015,11,27,11,0.31,mg/m3,348,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,11,,0,,100,,,,,3,4,,,,,,,,,12,5,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 12:00,2015,11,27,12,0.102,mg/m3,175,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,12,50,4,,100,,,,,3,4,,,,,,,,7,10,7,1028,30,,14,,,,,0,T
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 13:00,2015,11,27,13,0.076,mg/m3,162,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,13,170,7,,,,,,,4,,,,,,,,,,-2,-6,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 14:00,2015,11,27,14,0.082,mg/m3,165,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,14,990,2,,,,,,,4,,,,,,,,,,3,0,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 15:00,2015,11,27,15,0.096,mg/m3,172,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,15,,,,100,,,,,4,4,,,,,,,,2,5,8,1028,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 16:00,2015,11,27,16,0.108,mg/m3,178,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,16,,0,,100,,,,,4,,,,,,,,,,7,3,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 17:00,2015,11,27,17,0.098,mg/m3,173,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,17,,0,,100,,,,,4,,,,,,,,,,5,1,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201511.CSV,Ulaanbaatar,2/5/2017 12:00,11/27/15 18:00,2015,11,27,18,0.11,mg/m3,179,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,11,27,18,60,4,,80,,,,,4,71,,,,,,,,7,3,9,1028,30,,,,,,,,
